"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:35:37.1639582 PM","notepad.exe","5324","RegOpenKey","HKLM\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read"
"10:35:37.1640013 PM","notepad.exe","5324","RegOpenKey","HKLM\SOFTWARE\Microsoft\AppModel\Lookaside\Packages","NAME NOT FOUND","Desired Access: Read"
"10:35:37.1640453 PM","notepad.exe","5324","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"10:35:37.1640627 PM","notepad.exe","5324","RegOpenKey","HKLM\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read"
"10:35:37.1640868 PM","notepad.exe","5324","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"10:35:37.1641036 PM","notepad.exe","5324","RegOpenKey","HKLM\Software\Microsoft\Ole","SUCCESS","Desired Access: Read"
"10:35:37.1641912 PM","notepad.exe","5324","RegOpenKey","HKCU","SUCCESS","Desired Access: Read"
"10:35:37.1642211 PM","notepad.exe","5324","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.1642383 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\Local Settings","REPARSE","Desired Access: Read"
"10:35:37.1642599 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\Local Settings","SUCCESS","Desired Access: Read"
"10:35:37.1642850 PM","notepad.exe","5324","RegSetInfoKey","HKCU\Software\Classes\Local Settings","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"10:35:37.1643025 PM","notepad.exe","5324","RegCloseKey","HKCU","SUCCESS",""
"10:35:37.1643203 PM","notepad.exe","5324","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"10:35:37.1643383 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read"
"10:35:37.1643662 PM","notepad.exe","5324","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"10:35:37.1643831 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read"
"10:35:37.1644057 PM","notepad.exe","5324","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"10:35:37.1644228 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Ole","NAME NOT FOUND","Desired Access: Read"
"10:35:37.1644444 PM","notepad.exe","5324","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"10:35:37.1644613 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft","SUCCESS","Desired Access: Read"
"10:35:37.1645391 PM","notepad.exe","5324","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.1645559 PM","notepad.exe","5324","RegOpenKey","HKLM\Software\Microsoft\OLE\Tracing","NAME NOT FOUND","Desired Access: Read"
"10:35:37.1653358 PM","notepad.exe","5324","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Control\Session Manager","REPARSE","Desired Access: Query Value, Enumerate Sub Keys"
"10:35:37.1653906 PM","notepad.exe","5324","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys"
"10:35:37.1654307 PM","notepad.exe","5324","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\ResourcePolicies","NAME NOT FOUND","Length: 24"
"10:35:37.1654644 PM","notepad.exe","5324","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS",""
"10:35:37.1659929 PM","notepad.exe","5324","CreateFile","C:\Windows\WindowsShell.Manifest","SUCCESS","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.1661292 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\WindowsShell.Manifest","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE|PAGE_NOCACHE"
"10:35:37.1661503 PM","notepad.exe","5324","QueryStandardInformationFile","C:\Windows\WindowsShell.Manifest","SUCCESS","AllocationSize: 4,096, EndOfFile: 670, NumberOfLinks: 2, DeletePending: False, Directory: False"
"10:35:37.1661803 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\WindowsShell.Manifest","SUCCESS","SyncType: SyncTypeOther"
"10:35:37.1662925 PM","notepad.exe","5324","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS","Desired Access: Read"
"10:35:37.1663303 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\PreferExternalManifest","NAME NOT FOUND","Length: 20"
"10:35:37.1663626 PM","notepad.exe","5324","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS",""
"10:35:37.1663894 PM","notepad.exe","5324","QueryStandardInformationFile","C:\Windows\WindowsShell.Manifest","SUCCESS","AllocationSize: 4,096, EndOfFile: 670, NumberOfLinks: 2, DeletePending: False, Directory: False"
"10:35:37.1667867 PM","notepad.exe","5324","CloseFile","C:\Windows\WindowsShell.Manifest","SUCCESS",""
"10:35:37.1672552 PM","notepad.exe","5324","ReadFile","C:\Windows\System32\notepad.exe","SUCCESS","Offset: 140,288, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"10:35:37.1698394 PM","notepad.exe","5324","ReadFile","C:\Windows\System32\notepad.exe","SUCCESS","Offset: 119,808, Length: 30,720, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"10:35:37.1710209 PM","notepad.exe","5324","QueryNameInformationFile","C:\Windows\System32\notepad.exe","SUCCESS","Name: \Windows\System32\notepad.exe"
"10:35:37.1711100 PM","notepad.exe","5324","ReadFile","C:\Windows\System32\notepad.exe","SUCCESS","Offset: 37,888, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"10:35:37.1717920 PM","notepad.exe","5324","ReadFile","C:\Windows\System32\notepad.exe","SUCCESS","Offset: 37,888, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"10:35:37.1726810 PM","notepad.exe","5324","Load Image","C:\Windows\System32\bcryptprimitives.dll","SUCCESS","Image Base: 0x7fff35e00000, Image Size: 0x82000"
"10:35:37.1731468 PM","notepad.exe","5324","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","REPARSE","Desired Access: Query Value"
"10:35:37.1731799 PM","notepad.exe","5324","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","Desired Access: Query Value"
"10:35:37.1732145 PM","notepad.exe","5324","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\STE","NAME NOT FOUND","Length: 20"
"10:35:37.1732446 PM","notepad.exe","5324","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS",""
"10:35:37.1732665 PM","notepad.exe","5324","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","REPARSE","Desired Access: Query Value"
"10:35:37.1732856 PM","notepad.exe","5324","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","Desired Access: Query Value"
"10:35:37.1733083 PM","notepad.exe","5324","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\Enabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:35:37.1733346 PM","notepad.exe","5324","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","REPARSE","Desired Access: Query Value"
"10:35:37.1733528 PM","notepad.exe","5324","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS","Desired Access: Query Value"
"10:35:37.1733801 PM","notepad.exe","5324","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","NAME NOT FOUND","Length: 20"
"10:35:37.1734044 PM","notepad.exe","5324","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\MDMEnabled","NAME NOT FOUND","Length: 20"
"10:35:37.1734247 PM","notepad.exe","5324","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS",""
"10:35:37.1734423 PM","notepad.exe","5324","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS",""
"10:35:37.1734620 PM","notepad.exe","5324","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Policies\Microsoft\Cryptography\Configuration","REPARSE","Desired Access: Query Value"
"10:35:37.1734810 PM","notepad.exe","5324","RegOpenKey","HKLM\System\CurrentControlSet\Policies\Microsoft\Cryptography\Configuration","NAME NOT FOUND","Desired Access: Query Value"
"10:35:37.1737474 PM","notepad.exe","5324","Load Image","C:\Windows\System32\advapi32.dll","SUCCESS","Image Base: 0x7fff36190000, Image Size: 0xaf000"
"10:35:37.1739748 PM","notepad.exe","5324","Load Image","C:\Windows\System32\sechost.dll","SUCCESS","Image Base: 0x7fff377d0000, Image Size: 0x9c000"
"10:35:37.1751175 PM","notepad.exe","5324","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\e29eb67a-714d-4d58-a598-46dee87e620b","NAME NOT FOUND","Length: 528"
"10:35:37.1755245 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\rpcss.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.1755755 PM","notepad.exe","5324","QueryBasicInformationFile","C:\Windows\System32\rpcss.dll","SUCCESS","CreationTime: 12/3/2023 6:46:23 PM, LastAccessTime: 2/26/2026 10:35:36 PM, LastWriteTime: 12/3/2023 6:46:23 PM, ChangeTime: 2/5/2026 4:39:05 PM, FileAttributes: A"
"10:35:37.1755934 PM","notepad.exe","5324","CloseFile","C:\Windows\System32\rpcss.dll","SUCCESS",""
"10:35:37.1757199 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\rpcss.dll","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.1757913 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\System32\rpcss.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE|PAGE_NOCACHE"
"10:35:37.1758101 PM","notepad.exe","5324","QueryStandardInformationFile","C:\Windows\System32\rpcss.dll","SUCCESS","AllocationSize: 1,323,008, EndOfFile: 1,322,496, NumberOfLinks: 2, DeletePending: False, Directory: False"
"10:35:37.1758391 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\System32\rpcss.dll","SUCCESS","SyncType: SyncTypeOther"
"10:35:37.1759465 PM","notepad.exe","5324","CloseFile","C:\Windows\System32\rpcss.dll","SUCCESS",""
"10:35:37.1763162 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.1763438 PM","notepad.exe","5324","QueryBasicInformationFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","CreationTime: 12/3/2023 6:46:10 PM, LastAccessTime: 2/26/2026 10:35:36 PM, LastWriteTime: 12/3/2023 6:46:10 PM, ChangeTime: 2/5/2026 4:49:08 PM, FileAttributes: A"
"10:35:37.1763589 PM","notepad.exe","5324","CloseFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS",""
"10:35:37.1764747 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.1765255 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\System32\kernel.appcore.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE|PAGE_NOCACHE"
"10:35:37.1766180 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\System32\kernel.appcore.dll","SUCCESS","SyncType: SyncTypeOther"
"10:35:37.1767609 PM","notepad.exe","5324","Load Image","C:\Windows\System32\kernel.appcore.dll","SUCCESS","Image Base: 0x7fff333f0000, Image Size: 0x12000"
"10:35:37.1769338 PM","notepad.exe","5324","CloseFile","C:\Windows\System32\kernel.appcore.dll","SUCCESS",""
"10:35:37.1779742 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\uxtheme.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.1780317 PM","notepad.exe","5324","QueryBasicInformationFile","C:\Windows\System32\uxtheme.dll","SUCCESS","CreationTime: 12/3/2023 6:46:41 PM, LastAccessTime: 2/26/2026 10:35:36 PM, LastWriteTime: 12/3/2023 6:46:41 PM, ChangeTime: 2/5/2026 3:28:39 AM, FileAttributes: A"
"10:35:37.1780526 PM","notepad.exe","5324","CloseFile","C:\Windows\System32\uxtheme.dll","SUCCESS",""
"10:35:37.1781895 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\uxtheme.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.1782629 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\System32\uxtheme.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_WRITECOPY"
"10:35:37.1783017 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\System32\uxtheme.dll","SUCCESS","SyncType: SyncTypeOther"
"10:35:37.1784381 PM","notepad.exe","5324","Load Image","C:\Windows\System32\uxtheme.dll","SUCCESS","Image Base: 0x7fff32f40000, Image Size: 0x9e000"
"10:35:37.1788113 PM","notepad.exe","5324","CloseFile","C:\Windows\System32\uxtheme.dll","SUCCESS",""
"10:35:37.2283705 PM","notepad.exe","5324","RegOpenKey","HKCU","SUCCESS","Desired Access: Read"
"10:35:37.2284302 PM","notepad.exe","5324","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.2284577 PM","notepad.exe","5324","RegOpenKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Themes\Personalize","SUCCESS","Desired Access: Query Value"
"10:35:37.2284926 PM","notepad.exe","5324","RegQueryValue","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Themes\Personalize\AppsUseLightTheme","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"10:35:37.2285267 PM","notepad.exe","5324","RegCloseKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Themes\Personalize","SUCCESS",""
"10:35:37.2285496 PM","notepad.exe","5324","RegCloseKey","HKCU","SUCCESS",""
"10:35:37.2293894 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"10:35:37.2296108 PM","notepad.exe","5324","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.2296329 PM","notepad.exe","5324","RegOpenKey","HKLM\Software\Microsoft\COM3","SUCCESS","Desired Access: Read"
"10:35:37.2296615 PM","notepad.exe","5324","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"10:35:37.2296801 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\COM3\Com+Enabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"10:35:37.2297070 PM","notepad.exe","5324","RegCloseKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS",""
"10:35:37.2299125 PM","notepad.exe","5324","Load Image","C:\Windows\System32\clbcatq.dll","SUCCESS","Image Base: 0x7fff36050000, Image Size: 0xa9000"
"10:35:37.2305608 PM","notepad.exe","5324","RegOpenKey","HKLM\Software\Microsoft\WindowsRuntime","SUCCESS","Desired Access: Read"
"10:35:37.2305997 PM","notepad.exe","5324","RegOpenKey","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId","SUCCESS","Desired Access: Read"
"10:35:37.2306318 PM","notepad.exe","5324","RegOpenKey","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager","SUCCESS","Desired Access: Read"
"10:35:37.2306875 PM","notepad.exe","5324","RegQueryKey","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager","SUCCESS","Query: Basic, Name: Windows.ApplicationModel.Resources.Core.ResourceManager"
"10:35:37.2307581 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager\ActivationType","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:35:37.2307848 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager\Server","NAME NOT FOUND","Length: 144"
"10:35:37.2308175 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager\DllPath","SUCCESS","Type: REG_SZ, Length: 66, Data: C:\Windows\System32\MrmCoreR.dll"
"10:35:37.2308413 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager\Threading","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:35:37.2308612 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager\TrustLevel","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:35:37.2308831 PM","notepad.exe","5324","RegQueryKey","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.2309019 PM","notepad.exe","5324","RegOpenKey","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager\CustomAttributes","NAME NOT FOUND","Desired Access: Read"
"10:35:37.2309273 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager\RemoteServer","NAME NOT FOUND","Length: 144"
"10:35:37.2309466 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager\ActivateAsUser","NAME NOT FOUND","Length: 16"
"10:35:37.2309663 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager\ActivateInSharedBroker","NAME NOT FOUND","Length: 16"
"10:35:37.2309869 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager\ActivateInBrokerForMediumILContainer","NAME NOT FOUND","Length: 16"
"10:35:37.2310106 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager\Permissions","NAME NOT FOUND","Length: 140"
"10:35:37.2310302 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\WindowsRuntime\ActivatableClassId\Windows.ApplicationModel.Resources.Core.ResourceManager\ActivateOnHostFlags","NAME NOT FOUND","Length: 16"
"10:35:37.2310595 PM","notepad.exe","5324","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
