"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"9:52:33.4938372 AM","AUDIODG.EXE","1768","Load Image","C:\Windows\System32\bcryptprimitives.dll","SUCCESS","Image Base: 0x7fff744b0000, Image Size: 0x82000"
"9:52:33.4944686 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","REPARSE","Desired Access: Query Value"
"9:52:33.4945174 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","Desired Access: Query Value"
"9:52:33.4945771 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\STE","NAME NOT FOUND","Length: 20"
"9:52:33.4946177 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS",""
"9:52:33.4946533 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","REPARSE","Desired Access: Query Value"
"9:52:33.4946868 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","Desired Access: Query Value"
"9:52:33.4947271 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\Enabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"9:52:33.4947668 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","REPARSE","Desired Access: Query Value"
"9:52:33.4947963 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS","Desired Access: Query Value"
"9:52:33.4948348 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","NAME NOT FOUND","Length: 20"
"9:52:33.4948680 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\MDMEnabled","NAME NOT FOUND","Length: 20"
"9:52:33.4949011 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS",""
"9:52:33.4949299 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS",""
"9:52:33.4949628 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Policies\Microsoft\Cryptography\Configuration","REPARSE","Desired Access: Query Value"
"9:52:33.4949958 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Policies\Microsoft\Cryptography\Configuration","NAME NOT FOUND","Desired Access: Query Value"
"9:52:33.4954016 AM","AUDIODG.EXE","1768","ReadFile","C:\Windows\System32\audiodg.exe","SUCCESS","Offset: 520,704, Length: 12,288, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"9:52:33.4960427 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\64788b34-e8e5-5664-af50-45afb294a1dc","NAME NOT FOUND","Length: 528"
"9:52:33.4962201 AM","AUDIODG.EXE","1768","QueryNameInformationFile","C:\Windows\System32\audiodg.exe","SUCCESS","Name: \Windows\System32\audiodg.exe"
"9:52:33.4965368 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:33.4965700 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Audio","SUCCESS","Desired Access: Query Value"
"9:52:33.4966167 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Audio\SkipRTHeap","NAME NOT FOUND","Length: 16"
"9:52:33.4966542 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Audio","SUCCESS",""
"9:52:33.4968615 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:33.4968939 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Audio","SUCCESS","Desired Access: Query Value"
"9:52:33.4969253 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Audio\CpuManagementThresholdHns","NAME NOT FOUND","Length: 16"
"9:52:33.4969524 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Audio","SUCCESS",""
"9:52:33.4969796 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:33.4970053 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Audio","SUCCESS","Desired Access: Query Value"
"9:52:33.4970406 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Audio\CpuManagementAudioReservedCpuMask","NAME NOT FOUND","Length: 20"
"9:52:33.4970736 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Audio","SUCCESS",""
"9:52:33.4973223 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:33.4973546 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Rpc","SUCCESS","Desired Access: Read"
"9:52:33.4977916 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Rpc\MaxRpcSize","NAME NOT FOUND","Length: 16"
"9:52:33.4978344 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Rpc","SUCCESS",""
"9:52:33.4979429 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","REPARSE","Desired Access: Read"
"9:52:33.4979761 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","NAME NOT FOUND","Desired Access: Read"
"9:52:33.4980185 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","REPARSE","Desired Access: Read"
"9:52:33.4980446 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","NAME NOT FOUND","Desired Access: Read"
"9:52:33.4980866 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","REPARSE","Desired Access: Read"
"9:52:33.4981134 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","SUCCESS","Desired Access: Read"
"9:52:33.4981492 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName\ComputerName","SUCCESS","Type: REG_SZ, Length: 32, Data: DESKTOP-2OEH8H0"
"9:52:33.4981851 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","SUCCESS",""
"9:52:33.4982164 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\Setup","SUCCESS","Desired Access: Read"
"9:52:33.4982484 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SYSTEM\Setup\OOBEInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"9:52:33.4982813 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SYSTEM\Setup","SUCCESS",""
"9:52:33.4983085 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\Setup","SUCCESS","Desired Access: Read"
"9:52:33.4983388 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"9:52:33.4983708 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SYSTEM\Setup","SUCCESS",""
"9:52:33.4984492 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys"
"9:52:33.4985073 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\AUDIODG.EXE","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys"
"9:52:33.4986841 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:33.4987142 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows NT\Rpc","NAME NOT FOUND","Desired Access: Read"
"9:52:33.4988387 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:33.4988670 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Rpc","SUCCESS","Desired Access: Query Value"
"9:52:33.4989040 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Rpc\IdleTimerWindow","NAME NOT FOUND","Length: 16"
"9:52:33.4989403 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Rpc","SUCCESS",""
"9:52:33.5015637 AM","AUDIODG.EXE","1768","Load Image","C:\Windows\System32\user32.dll","SUCCESS","Image Base: 0x7fff757e0000, Image Size: 0x19e000"
"9:52:33.5020309 AM","AUDIODG.EXE","1768","Load Image","C:\Windows\System32\win32u.dll","SUCCESS","Image Base: 0x7fff74540000, Image Size: 0x22000"
"9:52:33.5025184 AM","AUDIODG.EXE","1768","Load Image","C:\Windows\System32\gdi32.dll","SUCCESS","Image Base: 0x7fff74cd0000, Image Size: 0x2c000"
"9:52:33.5029509 AM","AUDIODG.EXE","1768","Load Image","C:\Windows\System32\gdi32full.dll","SUCCESS","Image Base: 0x7fff74620000, Image Size: 0x11a000"
"9:52:33.5052906 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Error Message Instrument\","REPARSE","Desired Access: Read"
"9:52:33.5053455 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Error Message Instrument","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5055007 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\AUDIODG.EXE","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys"
"9:52:33.5055495 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Display","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5056246 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Display","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5056652 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\AUDIODG.EXE","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys"
"9:52:33.5057030 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Display","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5057423 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Display","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5058212 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\GRE_Initialize","SUCCESS","Desired Access: Read"
"9:52:33.5058732 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize\DisableMetaFiles","NAME NOT FOUND","Length: 20"
"9:52:33.5059150 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize","SUCCESS",""
"9:52:33.5059524 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\GRE_Initialize","SUCCESS","Desired Access: Read"
"9:52:33.5059896 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize\DisableUmpdBufferSizeCheck","NAME NOT FOUND","Length: 20"
"9:52:33.5060240 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize","SUCCESS",""
"9:52:33.5061309 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\AUDIODG.EXE","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5062105 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5063967 AM","AUDIODG.EXE","1768","RegOpenKey","HKU\S-1-5-19\Software\Policies\Microsoft\Windows\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5064541 AM","AUDIODG.EXE","1768","RegOpenKey","HKU\S-1-5-19\Control Panel\Desktop","SUCCESS","Desired Access: Read"
"9:52:33.5065486 AM","AUDIODG.EXE","1768","RegQueryValue","HKU\S-1-5-19\Control Panel\Desktop\EnablePerProcessSystemDPI","NAME NOT FOUND","Length: 20"
"9:52:33.5066033 AM","AUDIODG.EXE","1768","RegCloseKey","HKU\S-1-5-19\Control Panel\Desktop","SUCCESS",""
"9:52:33.5069529 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Compatibility32","SUCCESS","Desired Access: Read"
"9:52:33.5070036 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Compatibility32\AUDIODG","NAME NOT FOUND","Length: 172"
"9:52:33.5070576 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Compatibility32","SUCCESS",""
"9:52:33.5070977 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\IME Compatibility","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5076748 AM","AUDIODG.EXE","1768","RegOpenKey","HKU\S-1-5-19","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"9:52:33.5077353 AM","AUDIODG.EXE","1768","RegOpenKey","HKU\S-1-5-19\Control Panel\Desktop\MuiCached\MachineLanguageConfiguration","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5077894 AM","AUDIODG.EXE","1768","RegCloseKey","HKU\S-1-5-19","SUCCESS",""
"9:52:33.5078301 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5078712 AM","AUDIODG.EXE","1768","RegOpenKey","HKU\S-1-5-19","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"9:52:33.5079064 AM","AUDIODG.EXE","1768","RegOpenKey","HKU\S-1-5-19\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5079339 AM","AUDIODG.EXE","1768","RegOpenKey","HKU\S-1-5-19\Control Panel\Desktop\LanguageConfiguration","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5079681 AM","AUDIODG.EXE","1768","RegCloseKey","HKU\S-1-5-19","SUCCESS",""
"9:52:33.5080015 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5080502 AM","AUDIODG.EXE","1768","RegOpenKey","HKU\S-1-5-19","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"9:52:33.5080933 AM","AUDIODG.EXE","1768","RegOpenKey","HKU\S-1-5-19\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5081348 AM","AUDIODG.EXE","1768","RegOpenKey","HKU\S-1-5-19\Control Panel\Desktop","SUCCESS","Desired Access: Read"
"9:52:33.5081770 AM","AUDIODG.EXE","1768","RegQueryValue","HKU\S-1-5-19\Control Panel\Desktop\PreferredUILanguages","NAME NOT FOUND","Length: 12"
"9:52:33.5082228 AM","AUDIODG.EXE","1768","RegCloseKey","HKU\S-1-5-19\Control Panel\Desktop","SUCCESS",""
"9:52:33.5083165 AM","AUDIODG.EXE","1768","RegCloseKey","HKU\S-1-5-19","SUCCESS",""
"9:52:33.5083659 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5084241 AM","AUDIODG.EXE","1768","RegOpenKey","HKU\S-1-5-19","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"9:52:33.5084712 AM","AUDIODG.EXE","1768","RegOpenKey","HKU\S-1-5-19\Control Panel\Desktop\MuiCached","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5085161 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\MUI\Settings","REPARSE","Desired Access: Read"
"9:52:33.5085569 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\MUI\Settings","SUCCESS","Desired Access: Read"
"9:52:33.5086095 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\MUI\Settings\PreferredUILanguages","NAME NOT FOUND","Length: 12"
"9:52:33.5086500 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\MUI\Settings","SUCCESS",""
"9:52:33.5086856 AM","AUDIODG.EXE","1768","RegCloseKey","HKU\S-1-5-19","SUCCESS",""
"9:52:33.5088060 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\LanguageOverlay\OverlayPackages\en-US","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5091309 AM","AUDIODG.EXE","1768","CreateFile","C:\Windows\System32\en-US\audiodg.exe.mui","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:52:33.5092526 AM","AUDIODG.EXE","1768","CreateFileMapping","C:\Windows\System32\en-US\audiodg.exe.mui","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_WRITECOPY"
"9:52:33.5092901 AM","AUDIODG.EXE","1768","QueryStandardInformationFile","C:\Windows\System32\en-US\audiodg.exe.mui","SUCCESS","AllocationSize: 4,096, EndOfFile: 2,560, NumberOfLinks: 2, DeletePending: False, Directory: False"
"9:52:33.5093209 AM","AUDIODG.EXE","1768","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\en-US\audiodg.exe.mui","SUCCESS",""
"9:52:33.5093539 AM","AUDIODG.EXE","1768","CreateFileMapping","C:\Windows\System32\en-US\audiodg.exe.mui","SUCCESS","SyncType: SyncTypeOther"
"9:52:33.5093797 AM","AUDIODG.EXE","1768","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\en-US\audiodg.exe.mui","SUCCESS",""
"9:52:33.5098609 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:33.5099198 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Windows","SUCCESS","Desired Access: Read"
"9:52:33.5099926 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows\LoadAppInit_DLLs","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"9:52:33.5100569 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows","SUCCESS",""
"9:52:33.5101338 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\AUDIODG.EXE","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys"
"9:52:33.5116129 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\Appx","SUCCESS","Desired Access: Read"
"9:52:33.5116715 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\Appx\AllowDevelopmentWithoutDevLicense","NAME NOT FOUND","Length: 24"
"9:52:33.5117139 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\Appx","SUCCESS",""
"9:52:33.5117475 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModelUnlock","SUCCESS","Desired Access: Read"
"9:52:33.5117928 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModelUnlock\AllowDevelopmentWithoutDevLicense","NAME NOT FOUND","Length: 24"
"9:52:33.5118246 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModelUnlock","SUCCESS",""
"9:52:33.5127257 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:33.5127629 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\OLE\AppCompat","SUCCESS","Desired Access: Read"
"9:52:33.5128174 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\AppCompat\RaiseActivationAuthenticationLevel","NAME NOT FOUND","Length: 16"
"9:52:33.5128545 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole\AppCompat","SUCCESS",""
"9:52:33.5129169 AM","AUDIODG.EXE","1768","RegOpenKey","HKU\S-1-5-19_Classes","NAME NOT FOUND","Desired Access: Maximum Allowed"
"9:52:33.5129671 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:33.5130005 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read"
"9:52:33.5138191 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:33.5138518 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\AppID\AUDIODG.EXE","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5139307 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:33.5139851 AM","AUDIODG.EXE","1768","RegQueryKey","HKCR","SUCCESS","Query: Name"
"9:52:33.5140443 AM","AUDIODG.EXE","1768","RegOpenKey","HKCR\AppID\AUDIODG.EXE","NAME NOT FOUND","Desired Access: Read"
"9:52:33.5147021 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","REPARSE","Desired Access: Query Value"
"9:52:33.5147404 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS","Desired Access: Query Value"
"9:52:33.5147801 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\AnonymousAppContainerImpersonationLevelCheck","NAME NOT FOUND","Length: 80"
"9:52:33.5148182 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS",""
"9:52:33.5148436 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","REPARSE","Desired Access: Query Value"
"9:52:33.5148711 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS","Desired Access: Query Value"
"9:52:33.5148989 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\EveryoneIncludesAnonymous","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
